time,id,storage
1685691490710633,SUB11,12
1685691490710695,SUB12,12
1685691490711579,SUB13,0
1685691492711901,SUB11,11
1685691492711918,SUB12,11
1685691492711958,SUB13,0
1685691493398557,SUB2,0
1685691493398684,SUB3,0
1685691493398753,SUB4,6
1685691493398808,SUB5,6
1685691493398855,SUB11,10
1685691493398898,SUB12,10
1685691493399056,SUB2,0
1685691493399111,SUB3,0
1685691493715545,SUB2,0
1685691493715641,SUB7,0
1685691493715713,SUB11,10
1685691493715811,SUB12,10
1685691493715953,SUB13,0
1685691494718917,SUB3,0
1685691494719089,SUB8,0
1685691494719191,SUB11,10
1685691494719279,SUB12,10
1685691494719439,SUB13,0
1685691495721961,SUB4,6
1685691495722026,SUB9,0
1685691495722035,SUB11,11
1685691495722051,SUB12,11
1685691495722083,SUB13,0
1685691496727055,SUB5,6
1685691496727640,SUB10,0
1685691496727669,SUB11,12
1685691496727707,SUB12,12
1685691496727941,SUB13,0
1685691498405416,SUB2,0
1685691498405544,SUB3,0
1685691498405582,SUB4,6
1685691498405638,SUB5,6
1685691498405721,SUB11,11
1685691498405779,SUB12,11
1685691498405956,SUB2,0
1685691498406017,SUB3,0
1685691498732511,SUB11,10
1685691498732525,SUB12,10
1685691498732553,SUB13,0
1685691499738323,SUB2,0
1685691499738441,SUB7,0
1685691499738482,SUB11,10
1685691499738529,SUB12,10
1685691499738674,SUB13,0
1685691500741736,SUB3,0
1685691500741862,SUB8,0
1685691500741901,SUB11,10
1685691500741946,SUB12,10
1685691500742038,SUB13,0
1685691501744682,SUB4,6
1685691501744736,SUB9,0
1685691501744744,SUB11,11
1685691501744754,SUB12,11
1685691501744784,SUB13,0
1685691502750161,SUB5,6
1685691502750787,SUB10,0
1685691502750812,SUB11,12
1685691502750855,SUB12,12
1685691502751079,SUB13,0
1685691503412437,SUB2,0
1685691503412604,SUB3,0
1685691503412642,SUB4,6
1685691503412698,SUB5,6
1685691503412738,SUB11,11
1685691503412782,SUB12,11
1685691503412937,SUB2,0
1685691503412999,SUB3,0
1685691504758256,SUB11,11
1685691504758270,SUB12,11
1685691504758293,SUB13,0
1685691505762034,SUB2,0
1685691505762079,SUB7,0
1685691505762087,SUB11,10
1685691505762103,SUB12,10
1685691505762121,SUB13,0
1685691506765140,SUB3,0
1685691506765167,SUB8,0
1685691506765182,SUB11,10
1685691506765200,SUB12,10
1685691506765219,SUB13,0
1685691507769072,SUB4,6
1685691507769139,SUB9,0
1685691507769148,SUB11,11
1685691507769157,SUB12,11
1685691507769197,SUB13,0
1685691508418796,SUB2,0
1685691508418934,SUB3,0
1685691508418975,SUB4,6
1685691508419017,SUB5,6
1685691508419071,SUB11,11
1685691508419145,SUB12,11
1685691508419307,SUB2,0
1685691508419368,SUB3,0
1685691508778407,SUB5,6
1685691508781035,SUB10,0
1685691508781096,SUB11,12
1685691508781161,SUB12,12
1685691508782039,SUB13,0
1685691510782772,SUB11,11
1685691510782873,SUB12,11
1685691510783006,SUB13,0
1685691511785861,SUB2,0
1685691511785899,SUB7,0
1685691511785907,SUB11,10
1685691511785917,SUB12,10
1685691511785933,SUB13,0
1685691512789743,SUB3,0
1685691512789773,SUB8,0
1685691512789782,SUB11,10
1685691512789791,SUB12,10
1685691512789809,SUB13,0
1685691513425171,SUB2,0
1685691513425298,SUB3,0
1685691513425339,SUB4,6
1685691513425424,SUB5,6
1685691513425479,SUB11,10
1685691513425522,SUB12,10
1685691513425679,SUB2,0
1685691513425741,SUB3,0
1685691513789213,SUB4,6
1685691513789295,SUB9,0
1685691513789309,SUB11,11
1685691513789324,SUB12,11
1685691513789376,SUB13,0
1685691514796270,SUB5,6
1685691514796889,SUB10,0
1685691514796915,SUB11,12
1685691514796945,SUB12,12
1685691514797199,SUB13,0
1685691516804753,SUB11,11
1685691516804783,SUB12,11
1685691516804808,SUB13,0
1685691517808481,SUB2,0
1685691517808535,SUB7,0
1685691517808565,SUB11,10
1685691517808574,SUB12,10
1685691517808597,SUB13,0
1685691518431843,SUB2,0
1685691518431964,SUB3,0
1685691518432001,SUB4,6
1685691518432056,SUB5,6
1685691518432104,SUB11,10
1685691518432175,SUB12,10
1685691518432328,SUB2,0
1685691518432383,SUB3,0
1685691518812330,SUB3,0
1685691518812642,SUB8,0
1685691518812690,SUB11,10
1685691518812736,SUB12,10
1685691518812860,SUB13,0
1685691519815986,SUB4,6
1685691519816202,SUB9,0
1685691519816242,SUB11,11
1685691519816286,SUB12,11
1685691519816470,SUB13,0
1685691520820089,SUB5,6
1685691520820743,SUB10,0
1685691520820769,SUB11,12
1685691520820799,SUB12,12
1685691520821050,SUB13,0
1685691522829346,SUB11,11
1685691522829453,SUB12,11
1685691522829583,SUB13,0
1685691523438466,SUB2,0
1685691523438613,SUB3,0
1685691523438662,SUB4,6
1685691523438721,SUB5,6
1685691523438754,SUB11,10
1685691523438781,SUB12,10
1685691523438887,SUB2,0
1685691523438940,SUB3,0
1685691523830364,SUB2,0
1685691523830478,SUB7,0
1685691523830524,SUB11,10
1685691523830555,SUB12,10
1685691523830618,SUB13,0
1685691524834899,SUB3,0
1685691524835055,SUB8,0
1685691524835096,SUB11,10
1685691524835142,SUB12,10
1685691524835233,SUB13,0
1685691525838272,SUB4,6
1685691525838334,SUB9,0
1685691525838343,SUB11,11
1685691525838358,SUB12,11
1685691525838391,SUB13,0
1685691526842697,SUB5,6
1685691526843200,SUB10,0
1685691526843213,SUB11,12
1685691526843234,SUB12,12
1685691526843490,SUB13,0
1685691528443900,SUB2,0
1685691528444043,SUB3,0
1685691528444082,SUB4,6
1685691528444140,SUB5,6
1685691528444224,SUB11,11
1685691528444283,SUB12,11
1685691528444454,SUB2,0
1685691528444514,SUB3,0
1685691528851890,SUB11,10
1685691528851992,SUB12,10
1685691528852105,SUB13,0
1685691529855056,SUB2,0
1685691529855097,SUB7,0
1685691529855105,SUB11,10
1685691529855114,SUB12,10
1685691529855139,SUB13,0
1685691530858120,SUB3,0
1685691530858182,SUB8,0
1685691530858193,SUB11,10
1685691530858205,SUB12,10
1685691530858231,SUB13,0
1685691531862471,SUB4,6
1685691531862692,SUB9,0
1685691531862734,SUB11,11
1685691531862780,SUB12,11
1685691531862937,SUB13,0
1685691532866477,SUB5,6
1685691532867034,SUB10,0
1685691532867047,SUB11,12
1685691532867060,SUB12,12
1685691532867272,SUB13,0
1685691533450548,SUB2,0
1685691533450644,SUB3,0
1685691533450688,SUB4,6
1685691533450767,SUB5,6
1685691533450805,SUB11,11
1685691533450848,SUB12,11
1685691533451000,SUB2,0
1685691533451075,SUB3,0
1685691534875423,SUB11,11
1685691534875546,SUB12,11
1685691534875710,SUB13,0
1685691535878743,SUB2,0
1685691535878855,SUB7,0
1685691535878937,SUB11,10
1685691535879015,SUB12,10
1685691535879150,SUB13,0
1685691536881793,SUB3,0
1685691536882070,SUB8,0
1685691536882079,SUB11,10
1685691536882094,SUB12,10
1685691536882113,SUB13,0
1685691537885609,SUB4,6
1685691537885679,SUB9,0
1685691537885687,SUB11,11
1685691537885703,SUB12,11
1685691537885733,SUB13,0
1685691538456559,SUB2,0
1685691538456687,SUB3,0
1685691538456725,SUB4,6
1685691538456765,SUB5,6
1685691538456817,SUB11,11
1685691538456887,SUB12,11
1685691538457039,SUB2,0
1685691538457094,SUB3,0
1685691538889949,SUB5,6
1685691538890534,SUB10,0
1685691538890559,SUB11,12
1685691538890598,SUB12,12
1685691538890822,SUB13,0
1685691540899264,SUB11,11
1685691540899408,SUB12,11
1685691540899654,SUB13,0
1685691541902513,SUB2,0
1685691541902632,SUB7,0
1685691541902671,SUB11,10
1685691541902716,SUB12,10
1685691541902804,SUB13,0
1685691542905488,SUB3,0
1685691542905512,SUB8,0
1685691542905520,SUB11,10
1685691542905529,SUB12,10
1685691542905548,SUB13,0
1685691543463083,SUB2,0
1685691543463222,SUB3,0
1685691543463290,SUB4,6
1685691543463348,SUB5,6
1685691543463403,SUB11,10
1685691543463490,SUB12,10
1685691543463678,SUB2,0
1685691543463739,SUB3,0
1685691543909910,SUB4,6
1685691543910104,SUB9,0
1685691543910146,SUB11,11
1685691543910192,SUB12,11
1685691543910352,SUB13,0
1685691544913911,SUB5,6
1685691544914547,SUB10,0
1685691544914587,SUB11,12
1685691544914609,SUB12,12
1685691544914951,SUB13,0
1685691546919259,SUB11,11
1685691546919287,SUB12,11
1685691546919312,SUB13,0
1685691547925011,SUB2,0
1685691547925202,SUB7,0
1685691547925274,SUB11,10
1685691547925350,SUB12,10
1685691547925447,SUB13,0
1685691548469677,SUB2,0
1685691548469878,SUB3,0
1685691548469925,SUB4,6
1685691548469984,SUB5,6
1685691548470036,SUB11,10
1685691548470109,SUB12,10
1685691548470273,SUB2,0
1685691548470334,SUB3,0
1685691548928148,SUB3,0
1685691548928222,SUB8,0
1685691548928231,SUB11,10
1685691548928240,SUB12,10
1685691548928269,SUB13,0
1685691549932003,SUB4,6
1685691549932094,SUB9,0
1685691549932103,SUB11,11
1685691549932113,SUB12,11
1685691549932150,SUB13,0
1685691550941493,SUB5,6
1685691550944082,SUB10,0
1685691550944138,SUB11,12
1685691550944198,SUB12,12
1685691550945063,SUB13,0
1685691552945813,SUB11,11
1685691552945847,SUB12,11
1685691552945873,SUB13,0
1685691553475774,SUB2,0
1685691553475864,SUB3,0
1685691553475901,SUB4,6
1685691553475954,SUB5,6
1685691553476005,SUB11,10
1685691553476049,SUB12,10
1685691553476209,SUB2,0
1685691553476266,SUB3,0
1685691553949080,SUB2,0
1685691553949153,SUB7,0
1685691553949167,SUB11,10
1685691553949184,SUB12,10
1685691553949228,SUB13,0
1685691554952846,SUB3,0
1685691554952908,SUB8,0
1685691554952935,SUB11,10
1685691554952962,SUB12,10
1685691554952988,SUB13,0
1685691555956956,SUB4,6
1685691555957170,SUB9,0
1685691555957237,SUB11,11
1685691555957280,SUB12,11
1685691555957437,SUB13,0
1685691556961294,SUB5,6
1685691556961877,SUB10,0
1685691556961901,SUB11,12
1685691556961935,SUB12,12
1685691556962172,SUB13,0
1685691558482944,SUB2,0
1685691558483136,SUB3,0
1685691558483178,SUB4,6
1685691558483232,SUB5,6
1685691558483311,SUB11,11
1685691558483364,SUB12,11
1685691558483558,SUB2,0
1685691558483614,SUB3,0
1685691558970364,SUB11,10
1685691558970460,SUB12,10
1685691558970480,SUB13,0
1685691559973592,SUB2,0
1685691559973630,SUB7,0
1685691559973638,SUB11,10
1685691559973647,SUB12,10
1685691559973681,SUB13,0
1685691560976685,SUB3,0
1685691560976718,SUB8,0
1685691560976730,SUB11,10
1685691560976744,SUB12,10
1685691560976773,SUB13,0
1685691561980635,SUB4,6
1685691561980719,SUB9,0
1685691561980751,SUB11,11
1685691561980766,SUB12,11
1685691561980833,SUB13,0
1685691562985266,SUB5,6
1685691562985801,SUB10,0
1685691562985818,SUB11,12
1685691562985837,SUB12,12
1685691562986060,SUB13,0
1685691563489214,SUB2,0
1685691563489338,SUB3,0
1685691563489394,SUB4,6
1685691563489485,SUB5,6
1685691563489548,SUB11,11
1685691563489622,SUB12,11
1685691563489836,SUB2,0
1685691563489947,SUB3,0
1685691564994250,SUB11,11
1685691564994288,SUB12,11
1685691564994350,SUB13,0
1685691565998039,SUB2,0
1685691565998193,SUB7,0
1685691565998230,SUB11,10
1685691565998274,SUB12,10
1685691565998359,SUB13,0
1685691567001195,SUB3,0
1685691567001261,SUB8,0
1685691567001270,SUB11,10
1685691567001284,SUB12,10
1685691567001302,SUB13,0
1685691568005349,SUB4,6
1685691568005564,SUB9,0
1685691568005604,SUB11,11
1685691568005674,SUB12,11
1685691568005828,SUB13,0
1685691568496184,SUB2,0
1685691568496313,SUB3,0
1685691568496348,SUB4,6
1685691568496390,SUB5,6
1685691568496441,SUB11,11
1685691568496510,SUB12,11
1685691568496662,SUB2,0
1685691568496716,SUB3,0
1685691569009297,SUB5,6
1685691569009877,SUB10,0
1685691569009900,SUB11,12
1685691569009949,SUB12,12
1685691569010180,SUB13,0
1685691571018429,SUB11,11
1685691571018528,SUB12,11
1685691571018688,SUB13,0
1685691572021780,SUB2,0
1685691572021899,SUB7,0
1685691572021938,SUB11,10
1685691572021982,SUB12,10
1685691572022067,SUB13,0
1685691573024890,SUB3,0
1685691573024927,SUB8,0
1685691573024935,SUB11,10
1685691573024943,SUB12,10
1685691573024961,SUB13,0
1685691573503223,SUB2,0
1685691573503380,SUB3,0
1685691573503416,SUB4,6
1685691573503511,SUB5,6
1685691573503566,SUB11,10
1685691573503606,SUB12,10
1685691573503764,SUB2,0
1685691573503820,SUB3,0
1685691574028775,SUB4,6
1685691574028832,SUB9,0
1685691574028839,SUB11,11
1685691574028863,SUB12,11
1685691574028893,SUB13,0
1685691575037914,SUB5,6
1685691575038531,SUB10,0
1685691575038542,SUB11,12
1685691575038572,SUB12,12
1685691575038772,SUB13,0
1685691577042338,SUB11,11
1685691577042463,SUB12,11
1685691577042593,SUB13,0
1685691578042185,SUB2,0
1685691578042236,SUB7,0
1685691578042253,SUB11,10
1685691578042286,SUB12,10
1685691578042324,SUB13,0
1685691578510241,SUB2,0
1685691578510375,SUB3,0
1685691578510418,SUB4,6
1685691578510482,SUB5,6
1685691578510572,SUB11,10
1685691578510619,SUB12,10
1685691578510785,SUB2,0
1685691578510851,SUB3,0
1685691579047428,SUB3,0
1685691579047573,SUB8,0
1685691579047618,SUB11,10
1685691579047694,SUB12,10
1685691579047787,SUB13,0
1685691580050680,SUB4,6
1685691580050743,SUB9,0
1685691580050752,SUB11,11
1685691580050761,SUB12,11
1685691580050799,SUB13,0
1685691581055213,SUB5,6
1685691581055734,SUB10,0
1685691581055748,SUB11,12
1685691581055762,SUB12,12
1685691581055973,SUB13,0
1685691583064871,SUB11,11
1685691583064975,SUB12,11
1685691583065107,SUB13,0
1685691583517346,SUB2,0
1685691583517440,SUB3,0
1685691583517483,SUB4,6
1685691583517561,SUB5,6
1685691583517609,SUB11,10
1685691583517650,SUB12,10
1685691583517831,SUB2,0
1685691583517890,SUB3,0
1685691584068322,SUB2,0
1685691584068484,SUB7,0
1685691584068544,SUB11,10
1685691584068624,SUB12,10
1685691584068753,SUB13,0
1685691585071302,SUB3,0
1685691585071333,SUB8,0
1685691585071348,SUB11,10
1685691585071367,SUB12,10
1685691585071395,SUB13,0
1685691586075788,SUB4,6
1685691586076110,SUB9,0
1685691586076172,SUB11,11
1685691586076245,SUB12,11
1685691586076460,SUB13,0
1685691587079807,SUB5,6
1685691587080354,SUB10,0
1685691587080383,SUB11,12
1685691587080402,SUB12,12
1685691587080630,SUB13,0
1685691588524070,SUB2,0
1685691588524237,SUB3,0
1685691588524294,SUB4,6
1685691588524418,SUB5,6
1685691588524500,SUB11,11
1685691588524590,SUB12,11
1685691588524820,SUB2,0
1685691588524903,SUB3,0
1685691589089165,SUB11,10
1685691589089276,SUB12,10
1685691589089395,SUB13,0
1685691590092657,SUB2,0
1685691590092854,SUB7,0
1685691590092924,SUB11,10
1685691590092973,SUB12,10
1685691590093096,SUB13,0
1685691591095983,SUB3,0
1685691591096411,SUB8,0
1685691591096421,SUB11,10
1685691591096443,SUB12,10
1685691591096468,SUB13,0
1685691592095111,SUB4,6
1685691592095170,SUB9,0
1685691592095181,SUB11,11
1685691592095194,SUB12,11
1685691592095237,SUB13,0
1685691593102431,SUB5,6
1685691593103009,SUB10,0
1685691593103034,SUB11,12
1685691593103066,SUB12,12
1685691593103313,SUB13,0
1685691593531399,SUB2,0
1685691593531561,SUB3,0
1685691593531605,SUB4,6
1685691593531664,SUB5,6
1685691593531703,SUB11,11
1685691593531747,SUB12,11
1685691593531966,SUB2,0
1685691593532027,SUB3,0
1685691595111419,SUB11,11
1685691595111589,SUB12,11
1685691595111771,SUB13,0
1685691596114754,SUB2,0
1685691596114810,SUB7,0
1685691596114822,SUB11,10
1685691596114852,SUB12,10
1685691596114892,SUB13,0
1685691597117835,SUB3,0
1685691597117924,SUB8,0
1685691597117952,SUB11,10
1685691597117976,SUB12,10
1685691597118005,SUB13,0
1685691598121758,SUB4,6
1685691598121866,SUB9,0
1685691598121896,SUB11,11
1685691598121920,SUB12,11
1685691598121963,SUB13,0
1685691598538449,SUB2,0
1685691598538614,SUB3,0
1685691598538674,SUB4,6
1685691598538744,SUB5,6
1685691598538865,SUB11,11
1685691598538944,SUB12,11
1685691598539165,SUB2,0
1685691598539271,SUB3,0
1685691599131473,SUB5,6
1685691599134124,SUB10,0
1685691599134213,SUB11,12
1685691599134345,SUB12,12
1685691599135348,SUB13,0
1685691601135518,SUB11,11
1685691601135664,SUB12,11
1685691601135882,SUB13,0
1685691602138617,SUB2,0
1685691602138650,SUB7,0
1685691602138661,SUB11,10
1685691602138673,SUB12,10
1685691602138707,SUB13,0
1685691603137612,SUB3,0
1685691603137677,SUB8,0
1685691603137688,SUB11,10
1685691603137700,SUB12,10
1685691603137726,SUB13,0
1685691603545173,SUB2,0
1685691603545279,SUB3,0
1685691603545362,SUB4,6
1685691603545461,SUB5,6
1685691603545545,SUB11,10
1685691603545620,SUB12,10
1685691603545882,SUB2,0
1685691603545973,SUB3,0
1685691604144015,SUB4,6
1685691604144235,SUB9,0
1685691604144278,SUB11,11
1685691604144326,SUB12,11
1685691604144483,SUB13,0
1685691605145763,SUB5,6
1685691605146979,SUB10,0
1685691605147016,SUB11,12
1685691605147063,SUB12,12
1685691605147539,SUB13,0
1685691607150855,SUB11,11
1685691607150902,SUB12,11
1685691607150994,SUB13,0
1685691608150904,SUB2,0
1685691608150937,SUB7,0
1685691608150947,SUB11,10
1685691608150967,SUB12,10
1685691608150990,SUB13,0
1685691608551350,SUB2,0
1685691608551518,SUB3,0
1685691608551579,SUB4,6
1685691608551640,SUB5,6
1685691608551719,SUB11,10
1685691608551761,SUB12,10
1685691608551926,SUB2,0
1685691608551987,SUB3,0
1685691609156621,SUB3,0
1685691609156730,SUB8,0
1685691609156771,SUB11,10
1685691609156844,SUB12,10
1685691609156935,SUB13,0
1685691610159338,SUB4,6
1685691610159386,SUB9,0
1685691610159394,SUB11,11
1685691610159404,SUB12,11
1685691610159442,SUB13,0
1685691611165209,SUB5,6
1685691611165773,SUB10,0
1685691611165799,SUB11,12
1685691611165813,SUB12,12
1685691611166053,SUB13,0
1685691613174173,SUB11,11
1685691613174262,SUB12,11
1685691613174394,SUB13,0
1685691613557002,SUB2,0
1685691613557163,SUB3,0
1685691613557222,SUB4,6
1685691613557311,SUB5,6
1685691613557392,SUB11,10
1685691613557471,SUB12,10
1685691613557717,SUB2,0
1685691613557804,SUB3,0
1685691614177559,SUB2,0
1685691614177719,SUB7,0
1685691614177780,SUB11,10
1685691614177856,SUB12,10
1685691614177998,SUB13,0
1685691615176920,SUB3,0
1685691615176996,SUB8,0
1685691615177025,SUB11,10
1685691615177044,SUB12,10
1685691615177091,SUB13,0
1685691616181987,SUB4,6
1685691616182073,SUB9,0
1685691616182096,SUB11,11
1685691616182105,SUB12,11
1685691616182149,SUB13,0
1685691617187421,SUB5,6
1685691617187966,SUB10,0
1685691617187978,SUB11,12
1685691617187991,SUB12,12
1685691617188187,SUB13,0
1685691618563867,SUB2,0
1685691618564003,SUB3,0
1685691618564079,SUB4,6
1685691618564215,SUB5,6
1685691618564271,SUB11,11
1685691618564329,SUB12,11
1685691618564703,SUB2,0
1685691618564764,SUB3,0
1685691619196395,SUB11,10
1685691619196448,SUB12,10
1685691619196489,SUB13,0
1685691620195311,SUB2,0
1685691620195342,SUB7,0
1685691620195353,SUB11,10
1685691620195373,SUB12,10
1685691620195397,SUB13,0
1685691621200656,SUB3,0
1685691621200735,SUB8,0
1685691621200750,SUB11,10
1685691621200763,SUB12,10
1685691621200791,SUB13,0
1685691622204922,SUB4,6
1685691622205139,SUB9,0
1685691622205181,SUB11,11
1685691622205226,SUB12,11
1685691622205411,SUB13,0
1685691623209056,SUB5,6
1685691623209646,SUB10,0
1685691623209672,SUB11,12
1685691623209700,SUB12,12
1685691623209923,SUB13,0
1685691623570338,SUB2,0
1685691623570386,SUB3,0
1685691623570399,SUB4,6
1685691623570418,SUB5,6
1685691623570436,SUB11,11
1685691623570455,SUB12,11
1685691623570525,SUB2,0
1685691623570545,SUB3,0
1685691625210138,SUB11,10
1685691625210172,SUB12,10
1685691625210219,SUB13,0
1685691626215896,SUB2,0
1685691626215991,SUB7,0
1685691626216030,SUB11,10
1685691626216076,SUB12,10
1685691626216130,SUB13,0
1685691627219188,SUB3,0
1685691627219316,SUB8,0
1685691627219383,SUB11,10
1685691627219431,SUB12,10
1685691627219553,SUB13,0
1685691628222874,SUB4,6
1685691628223074,SUB9,0
1685691628223114,SUB11,11
1685691628223187,SUB12,11
1685691628223344,SUB13,0
1685691628575860,SUB2,0
1685691628575910,SUB3,0
1685691628575925,SUB4,6
1685691628575945,SUB5,5
1685691628575969,SUB11,11
1685691628575989,SUB12,11
1685691628576047,SUB2,0
1685691628576066,SUB3,0
1685691629225595,SUB5,6
1685691629226193,SUB10,0
1685691629226219,SUB11,11
1685691629226250,SUB12,11
1685691629226482,SUB13,0
1685691631231281,SUB11,11
1685691631231305,SUB12,11
1685691631231343,SUB13,0
1685691632237090,SUB2,0
1685691632237213,SUB7,0
1685691632237256,SUB11,10
1685691632237303,SUB12,10
1685691632237388,SUB13,0
1685691633237739,SUB3,0
1685691633237831,SUB8,0
1685691633237855,SUB11,10
1685691633237883,SUB12,10
1685691633237940,SUB13,0
1685691633582347,SUB2,0
1685691633582508,SUB3,0
1685691633582559,SUB4,5
1685691633582600,SUB5,6
1685691633582650,SUB11,10
1685691633582691,SUB12,10
1685691633582846,SUB2,0
1685691633582901,SUB3,0
1685691634242207,SUB4,6
1685691634242280,SUB9,0
1685691634242288,SUB11,11
1685691634242297,SUB12,11
1685691634242328,SUB13,0
1685691635245022,SUB5,6
1685691635245606,SUB10,0
1685691635245635,SUB11,12
1685691635245663,SUB12,12
1685691635246027,SUB13,0
1685691637254474,SUB11,11
1685691637254543,SUB12,11
1685691637254673,SUB13,0
1685691638257852,SUB2,0
1685691638257980,SUB7,0
1685691638258018,SUB11,10
1685691638258092,SUB12,10
1685691638258183,SUB13,0
1685691638588805,SUB2,0
1685691638588930,SUB3,0
1685691638588966,SUB4,6
1685691638589021,SUB5,6
1685691638589098,SUB11,10
1685691638589141,SUB12,10
1685691638589294,SUB2,0
1685691638589349,SUB3,0
1685691639260824,SUB3,0
1685691639260868,SUB8,0
1685691639260876,SUB11,10
1685691639260894,SUB12,10
1685691639260913,SUB13,0
1685691640265662,SUB4,6
1685691640265869,SUB9,0
1685691640265909,SUB11,11
1685691640265954,SUB12,11
1685691640266136,SUB13,0
1685691641269307,SUB5,6
1685691641269893,SUB10,0
1685691641269922,SUB11,12
1685691641269950,SUB12,12
1685691641270228,SUB13,0
1685691643276929,SUB11,11
1685691643277026,SUB12,11
1685691643277152,SUB13,0
1685691643595388,SUB2,0
1685691643595484,SUB3,0
1685691643595501,SUB4,6
1685691643595521,SUB5,6
1685691643595540,SUB11,10
1685691643595556,SUB12,10
1685691643595628,SUB2,0
1685691643595651,SUB3,0
1685691644280419,SUB2,0
1685691644280534,SUB7,0
1685691644280573,SUB11,10
1685691644280618,SUB12,10
1685691644280702,SUB13,0
1685691645279943,SUB3,0
1685691645279998,SUB8,0
1685691645280022,SUB11,10
1685691645280050,SUB12,10
1685691645280103,SUB13,0
1685691646285736,SUB4,6
1685691646285996,SUB9,0
1685691646286038,SUB11,11
1685691646286085,SUB12,11
1685691646286241,SUB13,0
1685691647289874,SUB5,6
1685691647290483,SUB10,0
1685691647290532,SUB11,12
1685691647290546,SUB12,12
1685691647290814,SUB13,0
1685691648602477,SUB2,0
1685691648602679,SUB3,0
1685691648602723,SUB4,6
1685691648602811,SUB5,6
1685691648602864,SUB11,11
1685691648602923,SUB12,11
1685691648603114,SUB2,0
1685691648603172,SUB3,0
1685691649299070,SUB11,10
1685691649299215,SUB12,10
1685691649299332,SUB13,0
1685691650302063,SUB2,0
1685691650302146,SUB7,0
1685691650302160,SUB11,10
1685691650302176,SUB12,10
1685691650302195,SUB13,0
1685691651305959,SUB3,0
1685691651306086,SUB8,0
1685691651306125,SUB11,10
1685691651306170,SUB12,10
1685691651306289,SUB13,0
1685691652309091,SUB4,6
1685691652309351,SUB9,0
1685691652309414,SUB11,11
1685691652309501,SUB12,11
1685691652309744,SUB13,0
1685691653313495,SUB5,6
1685691653314109,SUB10,0
1685691653314154,SUB11,12
1685691653314173,SUB12,12
1685691653314490,SUB13,0
1685691653609785,SUB2,0
1685691653609911,SUB3,0
1685691653609948,SUB4,6
1685691653610003,SUB5,6
1685691653610053,SUB11,11
1685691653610110,SUB12,11
1685691653610302,SUB2,0
1685691653610358,SUB3,0
1685691655322708,SUB11,10
1685691655322786,SUB12,10
1685691655322919,SUB13,0
1685691656326098,SUB2,0
1685691656326202,SUB7,0
1685691656326241,SUB11,10
1685691656326285,SUB12,10
1685691656326426,SUB13,0
1685691657329508,SUB3,0
1685691657329649,SUB8,0
1685691657329716,SUB11,10
1685691657329761,SUB12,10
1685691657329904,SUB13,0
1685691658332790,SUB4,6
1685691658332885,SUB9,0
1685691658332893,SUB11,11
1685691658332910,SUB12,11
1685691658332940,SUB13,0
1685691658616182,SUB2,0
1685691658616315,SUB3,0
1685691658616353,SUB4,6
1685691658616407,SUB5,5
1685691658616474,SUB11,11
1685691658616530,SUB12,11
1685691658616695,SUB2,0
1685691658616752,SUB3,0
1685691659342496,SUB5,6
1685691659345071,SUB10,0
1685691659345132,SUB11,11
1685691659345203,SUB12,11
1685691659346024,SUB13,0
1685691661346567,SUB11,11
1685691661346585,SUB12,11
1685691661346633,SUB13,0
1685691662350315,SUB2,0
1685691662350452,SUB7,0
1685691662350510,SUB11,10
1685691662350575,SUB12,10
1685691662350722,SUB13,0
1685691663353576,SUB3,0
1685691663353738,SUB8,0
1685691663353793,SUB11,10
1685691663353867,SUB12,10
1685691663354029,SUB13,0
1685691663623074,SUB2,0
1685691663623231,SUB3,0
1685691663623270,SUB4,5
1685691663623309,SUB5,6
1685691663623358,SUB11,10
1685691663623401,SUB12,10
1685691663623607,SUB2,0
1685691663623663,SUB3,0
1685691664357524,SUB4,6
1685691664357757,SUB9,0
1685691664357801,SUB11,11
1685691664357867,SUB12,11
1685691664358023,SUB13,0
1685691665362254,SUB5,6
1685691665362866,SUB10,0
1685691665362898,SUB11,12
1685691665362928,SUB12,12
1685691665363175,SUB13,0
1685691667371285,SUB11,11
1685691667371317,SUB12,11
1685691667371350,SUB13,0
1685691668374264,SUB2,0
1685691668374398,SUB7,0
1685691668374437,SUB11,10
1685691668374509,SUB12,10
1685691668374601,SUB13,0
1685691668628801,SUB2,0
1685691668628852,SUB3,0
1685691668628866,SUB4,6
1685691668628885,SUB5,6
1685691668628915,SUB11,10
1685691668628931,SUB12,10
1685691668628987,SUB2,0
1685691668629007,SUB3,0
1685691669377312,SUB3,0
1685691669377359,SUB8,0
1685691669377374,SUB11,10
1685691669377402,SUB12,10
1685691669377430,SUB13,0
1685691670381492,SUB4,6
1685691670381711,SUB9,0
1685691670381752,SUB11,11
1685691670381796,SUB12,11
1685691670381980,SUB13,0
1685691671386001,SUB5,6
1685691671386530,SUB10,0
1685691671386542,SUB11,12
1685691671386555,SUB12,12
1685691671386770,SUB13,0
1685691673395018,SUB11,11
1685691673395053,SUB12,11
1685691673395079,SUB13,0
1685691673634277,SUB2,0
1685691673634348,SUB3,0
1685691673634378,SUB4,6
1685691673634404,SUB5,6
1685691673634427,SUB11,10
1685691673634447,SUB12,10
1685691673634540,SUB2,0
1685691673634568,SUB3,0
1685691674398789,SUB2,0
1685691674398981,SUB7,0
1685691674398990,SUB11,10
1685691674398999,SUB12,10
1685691674399015,SUB13,0
1685691675402321,SUB3,0
1685691675402417,SUB8,0
